;uddt;drytoilet;pour.flush;udft;tab;drainage;organic.solidwaste;urine.storagetank;dehydration.vault;faecesstorage.chamber;single.pit;double.pit;twin.pits;composting.chamber;vermi.composter;septic.tank;motorized.transport.urine;humanpowered.transport.urine;motorized.transport.dry;humanpowered.transport.dry;conventional.sewer;solidsfree.sewer;urine.bank;struvite.production;drying.bed;faecesdrying.bed;sedimentation.pond;abr;sbr;activated.sludge;cocomposting;biogas.reactor;wsp;constructedwetland;application.urine;application.struvite;application.faeces;application.compost;application.stabilizedsludge;biogas.combustion;leach.field;soak.pit;irrigation
functional.group;U;U;U;U;Uadd;Uadd;Uadd;S;S;S;S;S;S;S;S;S;C;C;C;C;C;C;T;T;T;T;T;T;T;T;T;T;T;T;D;D;D;D;D;D;D;D;D
products; -> urine, faeces; -> excreta; -> blackwater; -> urine, blackwater;-> greywater;-> stormwater;-> organics;urine -> storedurine;faeces -> driedfaeces;faeces -> storedfaeces;faeces, excreta, blackwater -> sludge;faeces, excreta, blackwater -> pithumus;faeces, excreta, blackwater -> pithumus;faeces, excreta, organics -> compost, effluent;faeces, excreta, blackwater, organics -> compost, effluent;blackwater, greywater -> sludge, effluent;urine, storedurine, stabilizedurine;urine, storedurine, stabilizedurine;storedfaeces, driedfaeces, pithumus, compost, organics, sludge, stabilizedsludge;storedfaeces, driedfaeces, pithumus, compost, organics, sludge, stabilizedsludge;blackwater, greywater, effluent, stormwater;effluent, secondaryeffluent;transportedurine, transportedstoredurine -> transportedstabilizedurine;transportedurine, transportedstoredurine, transportedstabilizedurine -> struvite;sludge, transportedsludge -> stabilizedsludge, transportedstabilizedsludge, effluent, transportedeffluent;pithumus, transportedpithumus, storedfaeces, transportedstoredfaeces -> driedfaeces, transporteddriedfaeces;transportedsludge ->  transportedsludge, transportedeffluent;blackwater, transportedblackwater, greywater, transportedgreywater -> sludge, transportedsludge, effluent, transportedeffluent;sludge, transportedsludge, blackwater, transportedblackwater, greywater, transportedgreywater -> stabilizedsludge, transportedstabilizedsludge, effluent, transportedeffluent;transportedblackwater, transportedgreywater, transportedeffluent -> transportedstabilizedsludge, transportedeffluent;storedfaeces, transportedstoredfaeces, pithumus, transportedpithumus, sludge, transportedsludge, organics, transportedorganics -> compost, transportedcompost, effluent, transportedeffluent;storedfaeces, transportedstoredfaeces, pithumus, transportedpithumus, organics, transportedorganics, blackwater, transportedblackwater, sludge, transportedsludge -> biogas, transportedbiogas, stabilizedsludge, transportedstabilizedsludge, effluent, transportedeffluent;transportedblackwater, transportedstormwater, transportedeffluent, transportedgreywater -> transportedsludge, transportedsecondaryeffluent;transportedblackwater, transportedstormwater, transportedeffluent, transportedgreywater -> transportedsludge, transportedsecondaryeffluent;storedurine, transportedstoredurine, stabilizedurine, transportedstabilizedurine -> ;struvite -> ;driedfaeces, transporteddriedfaeces -> ;compost, transportedcompost, pithumus, transportedpithumus -> ;stabilizedsludge, transportedstabilizedsludge, pithumus, transportedpithumus -> ;biogas, transportedbiogas -> ;effluent, transportedeffluent, secondaryeffluent, transportedsecondaryeffluent -> ;effluent, greywater, secondaryeffluent, urine, storedurine, stabilizedurine -> ;effluent, transportedeffluent, secondaryeffluent, transportedsecondaryeffluent, stormwater, transportedstormwater -> 
inrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;NA;XOR;OR;OR;XOR;OR;OR;NA
outrel;AND;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;AND;urine > storedurine > stabilizedurine;urine > storedurine > stabilizedurine;storedfaeces > pithumus > organics > sludge > stabilizedsludge > driedfaeces > compost;storedfaeces > pithumus > organics > sludge > stabilizedsludge > driedfaeces > compost;blackwater > greywater > effluent > stormwater;effluent > secondaryeffluent;NA;NA;AND;AND;AND;AND;AND;AND;AND;AND;AND;AND;NA;NA;NA;NA;NA;NA;NA;NA;NA
techappscore;0.9529789586;0.9661523513;0.9700311062;0.9694194228;0.7194352189;0.8072936612;0.9724015722;0.9754203446;0.9624987894;0.9620708486;0.9650335251;0.9676775948;0.9426349941;0.9628832;0.9525820303;0.9874298977;0.7289924048;0.9998286826;0.7294829241;0.9997944018;0.7106264134;0.8480025292;0.9907196418;0.9579579255;0.8115962817;0.8135312165;0.7833527017;0.9236861248;0.7274961311;0.7783402202;0.9716393735;0.9123129831;0.8112534455;0.9404551632;0.9813144402;0.9811443117;0.9747127291;0.9752523776;0.9812005795;0.9794440417;0.9380634193;0.9428899228;0.9768115167
attr1;;;Water.supply;Water.supply;Water.supply;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;pcat;pcat;pcat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c(a=0.5, b=1, c=1 , d=1 );c(a=0.5, b=1, c=1 , d=1 );c(a=0, b=0, c=0.5, d=1 );;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
attr2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Energy.supply;Energy.supply;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ptriangle;ptriangle;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;a=0,b=24,c=24;a=0,b=24,c=24;;;;;;;;;;;;;
attr5;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;s;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M;Frequency.of.O&M
;dtriangle;dtriangle;dtriangle;dtriangle;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;dtriangle;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange;drange
;a=0, b=2, c=1;a=0, b=2, c=1;a=0, b=2, c=1;a=0, b=2, c=1;lower=0,upper=1;lower=0,upper=1;lower=0,upper=1;lower=0,upper=1;lower=0,upper=1;lower=0,upper=1;lower=0,upper=1;lower=0,upper=1;lower=1,upper=4;lower=0,upper=2;lower=0,upper=2;lower=0,upper=1;a=0,b=2,c=1;a=0,b=2,c=1;a=0,b=2,c=1;a=0,b=2,c=1;a=0,b=2,c=1;a=0,b=2,c=1;lower=0,upper=1;lower=1,upper=2;lower=1,upper=3;lower=1,upper=3;lower=0,upper=1;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=0,upper=3;lower=1,upper=2;lower=0,upper=1;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=1,upper=2;lower=0,upper=1;lower=1,upper=4;lower=1,upper=4;lower=1,upper=2
attr6;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range;Temperature.range
;prange;prange;prange;prange;prange;prange;prange;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptriangle;ptrapez;prange;prange;prange;prange;prange;prange;prange;ptrapez;ptrapez;ptrapez;prange;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;prange;ptrapez;ptrapez;ptrapez
;lower=-10,upper=50;lower=-10,upper=50;lower=-5,upper=50;lower=-5,upper=50;lower=-5,upper=50;lower=-5,upper=50;lower=-5,upper=50;a=2,b=20,c=50,d=50;a=10,b=20,c=50,d=50;a=10,b=20,c=50,d=50;a=10,b=20,c=50,d=50;a=10,b=20,c=50,d=50;a=-10,b=0,c=50,d=50;a=10,b=20,c=50,d=50;a=0,b=30,c=20;a=-5,b=15,c=50,d=50;lower=-20,upper=50;lower=-20,upper=50;lower=-20,upper=50;lower=-20,upper=50;lower=-10,upper=50;lower=-10,upper=50;lower=4,upper=50;a=0,b=15,c=30,d=50;a=5,b=15,c=50,d=50;a=5,b=15,c=50,d=50;lower=5,upper=50;a=5,b=15,c=35,d=50;a=-5,b=10,c=40,d=50;a=-5,b=10,c=40,d=50;a=10,b=20,c=50,d=50;a=15,b=30,c=40,d=50;a=0,b=15,c=50,d=50;a=-5,b=10,c=30,d=50;a=-5,b=5,c=30,d=40;a=-5,b=5,c=30,d=40;a=-5,b=5,c=30,d=40;a=-5,b=5,c=30,d=40;a=-5,b=5,c=30,d=40;lower=-20,upper=50;a=-10,b=0,c=50,d=50;a=-10,b=0,c=50,d=50;a=0,b=5,c=50,d=50
attr7;;;;;;;;;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;;;;;Flooding;Flooding;;;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;Flooding;;Flooding;Flooding;Flooding
;;;;;;;;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;;;;ptrapez;ptrapez;;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;ptrapez;ptrapez;ptrapez
;;;;;;;;;a=0,b=0,c=3,d=30;a=0,b=0,c=3,d=30;a=0,b=0,c=6,d=60;a=0,b=0,c=6,d=60;a=0,b=0,c=6,d=30;a=0,b=0,c=3,d=30;a=0,b=0,c=6,d=60;a=0,b=0,c=6,d=60;;;;;a=0,b=0,c=20,d=365;a=0,b=0,c=20,d=365;;;a=0,b=0,c=6,d=12;a=0,b=0,c=6,d=12;a=0,b=0,c=6,d=100;a=0,b=0,c=6,d=60;a=0,b=0,c=6,d=60;a=0,b=0,c=12,d=60;a=0,b=0,c=6,d=12;a=0,b=0,c=6,d=12;a=0,b=0,c=6,d=100;a=0,b=0,c=6,d=100;a=0,b=0,c=6,d=60;a=0,b=0,c=6,d=60;a=0,b=0,c=12,d=50;a=0,b=0,c=12,d=50;a=0,b=0,c=12,d=50;;a=0,b=0,c=6,d=30;a=0,b=0,c=6,d=30;a=0,b=0,c=6,d=60
attr8;;;;;;;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;Vehicular.access ;;;;;;;;;
;;;;;;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;ptrapez;ptrapez;ptrapez;prange;ptrapez;prange;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;;;;;;;;
;;;;;;;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;lower=3,upper=100;a=0,b=1,c=100,d=100;lower=3,upper=100;a=0,b=1,c=100,d=100;a=1,b=4,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;a=1,b=3,c=100,d=100;;;;;;;;;
attr9;;;;;;Slope;;;;;;;Slope;;;;Slope;Slope;Slope;Slope;Slope;Slope;;;Slope;Slope;Slope;Slope;Slope;Slope;Slope;Slope;Slope;Slope;;;;;;;Slope;Slope;Slope
;;;;;;ptrapez;;;;;;;ptrapez;;;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;ptrapez;;;;;;;ptrapez;ptrapez;ptrapez
