;septic.tank;single.pit;double.pit
functional.group;S,T;S;S
products.in;blackwater, urine, greywater;excreta, urine;excreta, urine
products.out;sludge, effluent;sludge;sludge
attr1;bod;bod;bod
;dtriangle;dtriangle;dtriangle
;a=40,  b=1900,   c=600;a=10, b=400, c=100;a=10, b=400, c=40
attr2;water;omskil;water
;ptrapez;prange;prange
;a = 8, b = 10, c = 5000, d=5000;lower=1, upper=Inf;lower=1, upper=Inf
attr3;temp;;temp
;req.range;;req.range
;lower=5, upper=Inf;;lower=-5, upper=Inf
attr4;omskil;;omskil
;prange;;prange
;lower=3, upper=Inf;;lower=1, upper=Inf
