;uddt;dry.toilet;pour.flush;tab;drainage;urine.storage.tank;dehydration.vault;single.pit;double.pit;composting.chamber;septic.tank;motorized.transport.urine;motorized.transport;humanpowered.transport.urine;humanpowered.transport;conventional.sewer;solidsfree.sewer;urine.bank;drying.bed;sedimentation.pond;biogas.reactor;cocomposting;settler;wsp;constructedwetland;application.urine;application.faeces;application.compost;application.sluldge;biogas.combustion;soil.infiltration;irrigation
functional.group;U;U;U;U;U;S;S;S;S;S;S;C;C;C;C;C;C;T;T;T;T;T;T;T1;anything;D;D;D;D;D;D;D
products; -> urine, faeces; -> excreta; -> blackwater;-> greywater;-> stormwater;urine -> storedurine;faeces -> driedfaeces;excreta -> sludge;excreta -> pithumus;faeces, excreta -> compost;blackwater, greywater -> sludge, effluent;urine, stabilizedurine ;faeces, dryfaeces, compost, pithumus, sludge ;urine, stabilizedurine;faeces, dryfaeces, compost, pithumus, sludge;blackwater, effluent, greywater, stormwater;greywater, effluent, stormwater;transportedurine, transportedstoredurine -> storedurine;faeces, transportedfaeces, driedfaces, pithumus, transportedpithumus, sludge, transportedsludge -> stabilizedsludge, transportedeffluent;transportedfaeces, transporeddriedfaeces, transportedpithumus, transportedsludge -> stabilizedsludge, transportedeffluent;faeces, transportedfaeces, driedfaeces, transporteddriedfaeces, pithumus, transportedpithumus, sludge, transportedsludge -> stabilizedsludge, transportedeffluent, biogas;faeces, transportedfaeces, driedfaeces, transporteddriedfaeces, pithumus, transportedpithumus, sludge, transportedsludge -> compost, transportedcompost, effluent ;transportedblackwater, transportedstormwater -> transportedsludge, secondaryeffluent;transportedblackwatert, transportedstormwater, transportedgreywater -> transportedsludge, secondaryeffluent;transportedblackwatert, transportedstormwater, transportedgreywater -> transportedsludge, secondaryeffluent;storedurine, transportedstoredurine -> ;driedfaeces, transporteddriedfaeces -> ;compost, transportedcompost, pithumus, transportedpithumus -> ;stabilizedsludge, pithumus, transportedpithumus -> ;biogas -> ;secondaryeffluent, greywater, transportedgreywater, effluent, transportedeffluent -> ;secondaryeffluent -> 
inrel;NA;NA;NA;NA;NA;NA;NA;NA;NA;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;OR;XOR;XOR;OR;OR;NA;OR;NA
outrel;AND;NA;NA;NA;NA;NA;NA;NA;NA;NA;AND;urine > stabilizedurine;sludge > pithumus > compost > faeces > dryfaeces;urine > stabilizedurine;sludge > pithumus > compost > faeces > dryfaeces;blackwater > effluent > greywater > stormwater;greywater > effluent > stormwater;NA;AND;AND;AND;AND;AND;AND;AND;NA;NA;NA;NA;NA;NA;NA
techappscore;1;1;1;1;1;0.1;0.25;0.5;0.7;0.8;1;0.1;0.1;0.1;0.3;0.6;0.99;0.99;0.8;0.7;0.6;0.5;0.4;0.3;0.2;0.1;0.3;0.4;0.7;0.8;0.8;0.8
attr1;;;;;;;;;;;;;;;;;;;;;;;;bod;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;dtriangle;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;a= 5, b=600, c=45;;;;;;;;
attr2;temp;temp;temp;temp;temp;temp;temp;temp;temp;temp;temp;temp;;temp;;temp;temp;;temp;;;;;temp;;temp;temp;;temp;temp;temp;
;prange;prange;prange;prange;prange;prange;prange;ptrapez;ptrapez;prange;prange;prange;;prange;;ptrapez;ptrapez;;ptrapez;;;;;prange;;ptrapez;prange;;prange;prange;prange;
;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=0, upper=Inf;a=-5, b=5, c=Inf, d=Inf;a=-5, b=5, c=Inf, d=Inf;lower=0, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;;lower=-5, upper=Inf;;a=-10, b=5, c=Inf, d=Inf;a=-10, b=5, c=Inf, d=Inf;;a=0, b=15, c=Inf, d=Inf;;;;;lower=-5, upper=Inf;;a=-5, b=5, c=Inf, d=Inf;lower=-5, upper=Inf;;lower=-5, upper=Inf;lower=-5, upper=Inf;lower=-5, upper=Inf;
attr3;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;omskill;;omskill;;omskill;omskill;;omskill;;;;;omskill;;omskill;omskill;;omskill;omskill;omskill;
;prange;prange;prange;prange;prange;prange;prange;prange;prange;prange;prange;prange;;prange;;prange;prange;;prange;;;;;prange;;prange;prange;;prange;prange;prange;
;lower=2, upper=Inf;lower=1, upper=Inf;lower=2, upper=Inf;lower=2, upper=Inf;lower=2, upper=Inf;lower=0, upper=Inf;lower=2, upper=Inf;lower=2, upper=Inf;lower=2, upper=Inf;lower=2, upper=Inf;lower=3, upper=Inf;lower=1, upper=Inf;;lower=1, upper=Inf;;lower=6, upper=Inf;lower=6, upper=Inf;;lower=4, upper=Inf;;;;;lower=6, upper=Inf;;lower=3, upper=Inf;lower=3, upper=Inf;;lower=3, upper=Inf;lower=4, upper=Inf;lower=4, upper=Inf;
